funding_total_usd,funding_rounds,seed,venture,angel,grant,private_equity,debt_financing,equity_crowdfunding,convertible_note,undisclosed,product_crowdfunding,post_ipo_equity,post_ipo_debt,secondary_market,round_A,round_B,round_C,founded_year,founded_month,founded_quarter,log_funding_total_usd,log_seed,log_venture,log_angel,log_grant,log_private_equity,log_debt_financing,log_equity_crowdfunding,log_convertible_note,log_undisclosed,log_product_crowdfunding,log_post_ipo_equity,log_post_ipo_debt,log_secondary_market,log_round_A,log_round_B,log_round_C,has_round_A,has_round_B,has_round_C,round_D_plus,log_round_D_plus,had_angel,never_funded,days_to_first_funding,market_enc_acquired,market_enc_closed,country_code_enc_acquired,country_code_enc_closed,status_code
20000.0,1.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1.0,1.0,9.90353755128617,9.90353755128617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,578.0,0.0526315789473684,0.0,0.0487012987012987,0.0714285714285714,0
77000.0,2.0,77000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,3.0,11.251573687764475,11.251573687764475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,-212.0,0.0983606557377049,0.081967213114754,0.0817757009345794,0.0537383177570093,0
72790000.0,2.0,0.0,72790000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68790000.0,0.0,0.0,2009.0,1.0,1.0,18.103089154832592,0.0,18.103089154832592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.04656895803919,0.0,0.0,1,0,0,0.0,0.0,0,0,1247.0,0.0983606557377049,0.081967213114754,0.0422700587084148,0.0763209393346379,0
20000.0,1.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,1.0,1.0,9.90353755128617,9.90353755128617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,120.0,0.0834951456310679,0.1087378640776699,0.1037932471863276,0.0521050437682367,0
7520000.0,1.0,0.0,7520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002.0,1.0,1.0,15.833076828904735,0.0,15.833076828904735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,2465.0,0.1064189189189189,0.0692567567567567,0.0679611650485436,0.0679611650485436,0
3900000.0,2.0,0.0,3900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400000.0,0.0,0.0,2002.0,1.0,1.0,15.1764873675101,0.0,15.1764873675101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.690979711984754,0.0,0.0,1,0,0,0.0,0.0,0,0,3783.0,0.0485355648535564,0.0422594142259414,0.1037932471863276,0.0521050437682367,0
100000.0,1.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1.0,1.0,11.51293546492023,11.51293546492023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,578.0,0.1041666666666666,0.0208333333333333,0.0,0.0714285714285714,0
1000000.0,1.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,1.0,1.0,13.815511557963774,13.815511557963774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,249.0,0.1060495626822157,0.0561224489795918,0.1037932471863276,0.0521050437682367,0
1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.0,6.0,2.0,13.815511557963774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.815511557963774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,7173.0,0.0373333333333333,0.024,0.1037932471863276,0.0521050437682367,0
14300000.0,1.0,0.0,0.0,0.0,14300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1.0,1.0,16.475770165160203,0.0,0.0,0.0,16.475770165160203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,578.0,0.040983606557377,0.0286885245901639,0.1037932471863276,0.0521050437682367,0
20000.0,1.0,0.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1988.0,1.0,1.0,9.90353755128617,0.0,0.0,0.0,9.90353755128617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,9560.0,0.0641025641025641,0.0256410256410256,0.0841968911917098,0.0531088082901554,0
45000000.0,2.0,0.0,0.0,0.0,0.0,20000000.0,25000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1987.0,1.0,1.0,17.622173069956816,0.0,0.0,0.0,0.0,16.811242881518265,17.034386422832473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,9570.0,0.1686274509803921,0.0366013071895424,0.1037932471863276,0.0521050437682367,0
24975000.0,4.0,375000.0,24600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500000.0,22100000.0,0.0,2011.0,8.0,3.0,17.03338592253893,12.83468397161566,17.018257041552996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.731801689838347,16.91108821173685,0.0,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0666666666666666,0.1037932471863276,0.0521050437682367,0
6125000.0,3.0,2125000.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,2012.0,1.0,1.0,15.627889477660355,14.56928283092878,15.201805169084134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.201805169084134,0.0,0.0,1,0,0,0.0,0.0,0,0,2.0,0.1382113821138211,0.0796747967479674,0.1037932471863276,0.0521050437682367,0
3178867.0,1.0,0.0,3178867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,1.0,1.0,14.972035716539509,0.0,14.972035716539509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,1234.0,0.0588235294117647,0.0,0.1037932471863276,0.0521050437682367,0
600000.0,2.0,600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,1.0,1.0,13.304686600863562,13.304686600863562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,431.0,0.1064189189189189,0.0692567567567567,0.1037932471863276,0.0521050437682367,0
100000.0,1.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0,1.0,1.0,11.51293546492023,11.51293546492023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.1037932471863276,0.0521050437682367,0
4000000.0,3.0,0.0,2500000.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500000.0,0.0,0.0,2001.0,1.0,1.0,15.201805169084134,0.0,14.731801689838347,14.220976332738882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.731801689838347,0.0,0.0,1,0,0,0.0,0.0,1,0,4559.0,0.1,0.0,0.1037932471863276,0.0521050437682367,0
106000.0,1.0,106000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,1.0,1.0,11.571203807011967,11.571203807011967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,756.0,0.0834951456310679,0.1087378640776699,0.1037932471863276,0.0521050437682367,0
2400000.0,1.0,0.0,2400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,1.0,1.0,14.690979711984754,0.0,14.690979711984754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,215.0,0.1060495626822157,0.0561224489795918,0.1037932471863276,0.0521050437682367,0
550000.0,3.0,300000.0,0.0,250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013.0,3.0,1.0,13.21767537538882,12.611541086966117,0.0,12.429220196836384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1,0,-57.0,0.0,0.0,0.056701030927835,0.0515463917525773,0
2900150.0,1.0,2900150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002.0,5.0,2.0,14.880273362566678,14.880273362566678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,3507.0,0.0252707581227436,0.0216606498194945,0.1037932471863276,0.0521050437682367,0
621246.0,1.0,621246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,5.0,2.0,13.339484027407472,13.339484027407472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,957.0,0.0979020979020979,0.0279720279720279,0.0869565217391304,0.0652173913043478,0
55000.0,1.0,55000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013.0,1.0,1.0,10.915106645867503,10.915106645867503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,475.0,0.25,0.0,0.0517241379310344,0.0459770114942528,0
1000000.0,2.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.0,1.0,1.0,13.815511557963774,13.815511557963774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,6389.0,0.081081081081081,0.0405405405405405,0.0422700587084148,0.0763209393346379,0
67000000.0,2.0,0.0,67000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000000.0,0.0,2009.0,1.0,1.0,18.02020319228061,0.0,18.02020319228061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.034386422832473,0.0,0,1,0,0.0,0.0,0,0,391.0,0.0373333333333333,0.024,0.1037932471863276,0.0521050437682367,0
43000000.0,2.0,0.0,43000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43000000.0,0.0,2009.0,1.0,1.0,17.57671069691365,0.0,17.57671069691365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.57671069691365,0.0,0,1,0,0.0,0.0,0,0,578.0,0.0559585492227979,0.0611398963730569,0.0233576642335766,0.0321167883211678,0
42907152.0,4.0,0.0,35607152.0,0.0,0.0,0.0,7300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30607151.0,0.0,0.0,2006.0,1.0,1.0,17.57454910659598,0.0,17.388057102605433,0.0,0.0,0.0,15.803385043104912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.23674426510326,0.0,0.0,1,0,0,0.0,0.0,0,0,1241.0,0.0485355648535564,0.0422594142259414,0.1037932471863276,0.0521050437682367,0
1500000.0,1.0,0.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,1.0,1.0,14.220976332738882,0.0,14.220976332738882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,2622.0,0.0654685494223363,0.042362002567394,0.1037932471863276,0.0521050437682367,0
100000.0,1.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1.0,1.0,11.51293546492023,0.0,0.0,11.51293546492023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1,0,578.0,0.1228632478632478,0.1378205128205128,0.1037932471863276,0.0521050437682367,1
528189.0,1.0,0.0,0.0,0.0,0.0,528189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,1.0,1.0,13.17721134644331,0.0,0.0,0.0,0.0,13.17721134644331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,366.0,0.0559585492227979,0.0611398963730569,0.0517241379310344,0.0459770114942528,0
70000.0,2.0,70000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,11.0,4.0,11.156264806643742,11.156264806643742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,553.0,0.0834951456310679,0.1087378640776699,0.1037932471863276,0.0521050437682367,0
25795004.0,4.0,0.0,22131070.0,0.0,3663934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3515025.0,11810591.0,6805454.0,2009.0,1.0,1.0,17.065691426496883,0.0,16.91249310669894,0.0,15.114048264444127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0725574800701,16.284507313928238,15.733235054433528,1,1,1,0.0,0.0,0,0,578.0,0.0259571706683971,0.0240103828682673,0.0545685279187817,0.0615482233502538,1
2345000.0,4.0,0.0,1980000.0,365000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980000.0,0.0,0.0,2009.0,3.0,1.0,14.667796386301658,0.0,14.498607907721096,12.807655372286902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.498607907721096,0.0,0.0,1,0,0,0.0,0.0,1,0,71.0,0.081081081081081,0.0405405405405405,0.1037932471863276,0.0521050437682367,0
2313624.0,2.0,0.0,2313624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2313624.0,0.0,0.0,2009.0,10.0,4.0,14.654326116559018,0.0,14.654326116559018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.654326116559018,0.0,0.0,1,0,0,0.0,0.0,0,0,608.0,0.0373333333333333,0.024,0.0422700587084148,0.0763209393346379,0
7000.0,2.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013.0,6.0,2.0,8.853808274977197,8.853808274977197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,27.0,0.0559585492227979,0.0611398963730569,0.1037932471863276,0.0521050437682367,0
1500000.0,1.0,0.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500000.0,0.0,0.0,2007.0,1.0,1.0,14.220976332738882,0.0,14.220976332738882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.220976332738882,0.0,0.0,1,0,0,0.0,0.0,0,0,2654.0,0.0,0.0,0.0176991150442477,0.0353982300884955,0
1700000.0,1.0,0.0,1700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700000.0,0.0,0.0,2009.0,1.0,1.0,14.346139397261563,0.0,14.346139397261563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.346139397261563,0.0,0.0,1,0,0,0.0,0.0,0,0,578.0,0.0468085106382978,0.0893617021276595,0.0422700587084148,0.0763209393346379,0
21500000.0,2.0,0.0,21500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1.0,1.0,16.88356353960952,0.0,16.88356353960952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,578.0,0.0,0.0,0.1037932471863276,0.0521050437682367,0
3000000.0,1.0,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,1.0,1.0,14.914123179965662,14.914123179965662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,640.0,0.0666666666666666,0.0,0.1037932471863276,0.0521050437682367,0
9620000.0,3.0,0.0,9620000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7120000.0,0.0,0.0,2011.0,1.0,1.0,16.07935492659199,0.0,16.07935492659199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.778418423837588,0.0,0.0,1,0,0,0.0,0.0,0,0,356.0,0.1686274509803921,0.0366013071895424,0.1037932471863276,0.0521050437682367,0
29470000.0,5.0,820000.0,27700000.0,0.0,950000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4700000.0,23000000.0,0.0,2011.0,1.0,1.0,17.19888338864669,13.617060838751888,17.13694300725865,0.0,13.76421831620775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.363073279446224,16.951004817371683,0.0,1,1,0,0.0,0.0,0,0,120.0,0.040983606557377,0.0286885245901639,0.1037932471863276,0.0521050437682367,0
1400000.0,1.0,0.0,1400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,1.0,1.0,14.151983508870948,0.0,14.151983508870948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,1027.0,0.1060495626822157,0.0561224489795918,0.0422700587084148,0.0763209393346379,0
39945000.0,1.0,0.0,39945000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1.0,1.0,17.5030140909327,0.0,17.5030140909327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,578.0,0.0559585492227979,0.0611398963730569,0.0817757009345794,0.0537383177570093,0
700000.0,2.0,0.0,0.0,700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,5.0,2.0,13.45883704259595,0.0,0.0,13.45883704259595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1,0,358.0,0.0625,0.0277777777777777,0.1037932471863276,0.0521050437682367,0
20000000.0,1.0,0.0,20000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000000.0,1997.0,1.0,1.0,16.811242881518265,0.0,16.811242881518265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.811242881518265,0,0,1,0.0,0.0,0,0,4077.0,0.0,0.0,0.1037932471863276,0.0521050437682367,0
2848000.0,3.0,1068000.0,1780000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,1.0,1.0,14.862127902637535,13.881299234831427,14.392124484065864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,799.0,0.1686274509803921,0.0366013071895424,0.1037932471863276,0.0521050437682367,0
10000000.0,3.0,0.0,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,8000000.0,0.0,2009.0,1.0,1.0,16.118095750958314,0.0,16.118095750958314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.508658238524095,15.894952224644102,0.0,1,1,0,0.0,0.0,0,0,649.0,0.0967741935483871,0.032258064516129,0.1037932471863276,0.0521050437682367,0
100000.0,1.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013.0,12.0,4.0,11.51293546492023,0.0,0.0,0.0,11.51293546492023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,238.0,0.1060495626822157,0.0561224489795918,0.0422700587084148,0.0763209393346379,0
855000.0,1.0,0.0,855000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,1.0,1.0,13.658857917508856,0.0,13.658857917508856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,522.0,0.1686274509803921,0.0366013071895424,0.1037932471863276,0.0521050437682367,0
72000000.0,4.0,0.0,72000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000000.0,40000000.0,12000000.0,2010.0,1.0,1.0,18.09217669086922,0.0,18.09217669086922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.52356082573315,17.50439003707821,16.300417291085605,1,1,1,0.0,0.0,0,0,912.0,0.1060495626822157,0.0561224489795918,0.1037932471863276,0.0521050437682367,0
3000000.0,1.0,0.0,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1.0,1.0,14.914123179965662,0.0,14.914123179965662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,578.0,0.0259571706683971,0.0240103828682673,0.0346820809248554,0.0404624277456647,0
9300000.0,1.0,0.0,9300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9300000.0,0.0,2000.0,1.0,1.0,16.04552506565036,0.0,16.04552506565036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.04552506565036,0.0,0,1,0,0.0,0.0,0,0,1997.0,0.1666666666666666,0.0,0.1037932471863276,0.0521050437682367,0
4900000.0,2.0,0.0,4900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900000.0,0.0,0.0,2010.0,3.0,1.0,15.404745967162468,0.0,15.404745967162468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.404745967162468,0.0,0.0,1,0,0,0.0,0.0,0,0,306.0,0.1228632478632478,0.1378205128205128,0.1037932471863276,0.0521050437682367,0
40700000.0,2.0,0.0,40700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10700000.0,30000000.0,0.0,2012.0,6.0,2.0,17.52173867498285,0.0,17.52173867498285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.185754392890075,17.216707972959764,0.0,1,1,0,0.0,0.0,0,0,15.0,0.1060495626822157,0.0561224489795918,0.0422700587084148,0.0763209393346379,0
61367.0,1.0,61367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,6.0,2.0,11.024643805639132,11.024643805639132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,2978.0,0.1333333333333333,0.05,0.0545685279187817,0.0615482233502538,0
6300000.0,1.0,0.0,6300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6300000.0,0.0,0.0,1996.0,1.0,1.0,15.656060350091908,0.0,15.656060350091908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.656060350091908,0.0,0.0,1,0,0,0.0,0.0,0,0,6819.0,0.1111111111111111,0.0,0.1037932471863276,0.0521050437682367,0
3500000.0,1.0,3500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,1.0,1.0,15.068273812173889,15.068273812173889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,287.0,0.1686274509803921,0.0366013071895424,0.1037932471863276,0.0521050437682367,0
10000000.0,1.0,0.0,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1.0,1.0,16.118095750958314,0.0,16.118095750958314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,578.0,0.0259571706683971,0.0240103828682673,0.1037932471863276,0.0521050437682367,0
250000.0,1.0,250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,1.0,1.0,12.429220196836384,12.429220196836384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0559585492227979,0.0611398963730569,0.1037932471863276,0.0521050437682367,0
